 v-sweep         v(VREF)         v(VIN)          v(VOUT)        
 1.24800000e+00  1.50000000e+00  1.24800000e+00  7.80586197e-07 
 1.24900000e+00  1.50000000e+00  1.24900000e+00  7.80865263e-07 
 1.25000000e+00  1.50000000e+00  1.25000000e+00  7.81154887e-07 
 1.25100000e+00  1.50000000e+00  1.25100000e+00  7.81455234e-07 
 1.25200000e+00  1.50000000e+00  1.25200000e+00  7.81766421e-07 
 1.25300000e+00  1.50000000e+00  1.25300000e+00  7.82088303e-07 
 1.25400000e+00  1.50000000e+00  1.25400000e+00  7.82423095e-07 
 1.25500000e+00  1.50000000e+00  1.25500000e+00  7.82770194e-07 
 1.25600000e+00  1.50000000e+00  1.25600000e+00  7.83131832e-07 
 1.25700000e+00  1.50000000e+00  1.25700000e+00  7.83505352e-07 
 1.25800000e+00  1.50000000e+00  1.25800000e+00  7.83894141e-07 
 1.25900000e+00  1.50000000e+00  1.25900000e+00  7.84299120e-07 
 1.26000000e+00  1.50000000e+00  1.26000000e+00  7.84717967e-07 
 1.26100000e+00  1.50000000e+00  1.26100000e+00  7.85154789e-07 
 1.26200000e+00  1.50000000e+00  1.26200000e+00  7.85607223e-07 
 1.26300000e+00  1.50000000e+00  1.26300000e+00  7.86079528e-07 
 1.26400000e+00  1.50000000e+00  1.26400000e+00  7.86569961e-07 
 1.26500000e+00  1.50000000e+00  1.26500000e+00  7.87080042e-07 
 1.26600000e+00  1.50000000e+00  1.26600000e+00  7.87611285e-07 
 1.26700000e+00  1.50000000e+00  1.26700000e+00  7.88163974e-07 
 1.26800000e+00  1.50000000e+00  1.26800000e+00  7.88740280e-07 
 1.26900000e+00  1.50000000e+00  1.26900000e+00  7.89340323e-07 
 1.27000000e+00  1.50000000e+00  1.27000000e+00  7.89966332e-07 
 1.27100000e+00  1.50000000e+00  1.27100000e+00  7.90618075e-07 
 1.27200000e+00  1.50000000e+00  1.27200000e+00  7.91297428e-07 
 1.27300000e+00  1.50000000e+00  1.27300000e+00  7.92007456e-07 
 1.27400000e+00  1.50000000e+00  1.27400000e+00  7.92747269e-07 
 1.27500000e+00  1.50000000e+00  1.27500000e+00  7.93521392e-07 
 1.27600000e+00  1.50000000e+00  1.27600000e+00  7.94329224e-07 
 1.27700000e+00  1.50000000e+00  1.27700000e+00  7.95174019e-07 
 1.27800000e+00  1.50000000e+00  1.27800000e+00  7.96056247e-07 
 1.27900000e+00  1.50000000e+00  1.27900000e+00  7.96979707e-07 
 1.28000000e+00  1.50000000e+00  1.28000000e+00  7.97946594e-07 
 1.28100000e+00  1.50000000e+00  1.28100000e+00  7.98959315e-07 
 1.28200000e+00  1.50000000e+00  1.28200000e+00  8.00020187e-07 
 1.28300000e+00  1.50000000e+00  1.28300000e+00  8.01130058e-07 
 1.28400000e+00  1.50000000e+00  1.28400000e+00  8.02294862e-07 
 1.28500000e+00  1.50000000e+00  1.28500000e+00  8.03517358e-07 
 1.28600000e+00  1.50000000e+00  1.28600000e+00  8.04800877e-07 
 1.28700000e+00  1.50000000e+00  1.28700000e+00  8.06149043e-07 
 1.28800000e+00  1.50000000e+00  1.28800000e+00  8.07566251e-07 
 1.28900000e+00  1.50000000e+00  1.28900000e+00  8.09055843e-07 
 1.29000000e+00  1.50000000e+00  1.29000000e+00  8.10622572e-07 
 1.29100000e+00  1.50000000e+00  1.29100000e+00  8.12275601e-07 
 1.29200000e+00  1.50000000e+00  1.29200000e+00  8.14015276e-07 
 1.29300000e+00  1.50000000e+00  1.29300000e+00  8.15850209e-07 
 1.29400000e+00  1.50000000e+00  1.29400000e+00  8.17785069e-07 
 1.29500000e+00  1.50000000e+00  1.29500000e+00  8.19829086e-07 
 1.29600000e+00  1.50000000e+00  1.29600000e+00  8.21989372e-07 
 1.29700000e+00  1.50000000e+00  1.29700000e+00  8.24272895e-07 
 1.29800000e+00  1.50000000e+00  1.29800000e+00  8.26690493e-07 
 1.29900000e+00  1.50000000e+00  1.29900000e+00  8.29251006e-07 
 1.30000000e+00  1.50000000e+00  1.30000000e+00  8.31963285e-07 
 1.30100000e+00  1.50000000e+00  1.30100000e+00  8.34842193e-07 
 1.30200000e+00  1.50000000e+00  1.30200000e+00  8.37900043e-07 
 1.30300000e+00  1.50000000e+00  1.30300000e+00  8.41150401e-07 
 1.30400000e+00  1.50000000e+00  1.30400000e+00  8.44606880e-07 
 1.30500000e+00  1.50000000e+00  1.30500000e+00  8.48287162e-07 
 1.30600000e+00  1.50000000e+00  1.30600000e+00  8.52209801e-07 
 1.30700000e+00  1.50000000e+00  1.30700000e+00  8.56394894e-07 
 1.30800000e+00  1.50000000e+00  1.30800000e+00  8.60865184e-07 
 1.30900000e+00  1.50000000e+00  1.30900000e+00  8.65642464e-07 
 1.31000000e+00  1.50000000e+00  1.31000000e+00  8.70757694e-07 
 1.31100000e+00  1.50000000e+00  1.31100000e+00  8.76235468e-07 
 1.31200000e+00  1.50000000e+00  1.31200000e+00  8.82112555e-07 
 1.31300000e+00  1.50000000e+00  1.31300000e+00  8.88421105e-07 
 1.31400000e+00  1.50000000e+00  1.31400000e+00  8.95207083e-07 
 1.31500000e+00  1.50000000e+00  1.31500000e+00  9.02513701e-07 
 1.31600000e+00  1.50000000e+00  1.31600000e+00  9.10384448e-07 
 1.31700000e+00  1.50000000e+00  1.31700000e+00  9.18882052e-07 
 1.31800000e+00  1.50000000e+00  1.31800000e+00  9.28059966e-07 
 1.31900000e+00  1.50000000e+00  1.31900000e+00  9.37994626e-07 
 1.32000000e+00  1.50000000e+00  1.32000000e+00  9.48756030e-07 
 1.32100000e+00  1.50000000e+00  1.32100000e+00  9.60432924e-07 
 1.32200000e+00  1.50000000e+00  1.32200000e+00  9.73123924e-07 
 1.32300000e+00  1.50000000e+00  1.32300000e+00  9.86935003e-07 
 1.32400000e+00  1.50000000e+00  1.32400000e+00  1.00198688e-06 
 1.32500000e+00  1.50000000e+00  1.32500000e+00  1.01841117e-06 
 1.32600000e+00  1.50000000e+00  1.32600000e+00  1.03637122e-06 
 1.32700000e+00  1.50000000e+00  1.32700000e+00  1.05603428e-06 
 1.32800000e+00  1.50000000e+00  1.32800000e+00  1.07760052e-06 
 1.32900000e+00  1.50000000e+00  1.32900000e+00  1.10129056e-06 
 1.33000000e+00  1.50000000e+00  1.33000000e+00  1.12737495e-06 
 1.33100000e+00  1.50000000e+00  1.33100000e+00  1.15611928e-06 
 1.33200000e+00  1.50000000e+00  1.33200000e+00  1.18785744e-06 
 1.33300000e+00  1.50000000e+00  1.33300000e+00  1.22298165e-06 
 1.33400000e+00  1.50000000e+00  1.33400000e+00  1.26190366e-06 
 1.33500000e+00  1.50000000e+00  1.33500000e+00  1.30512400e-06 
 1.33600000e+00  1.50000000e+00  1.33600000e+00  1.35321187e-06 
 1.33700000e+00  1.50000000e+00  1.33700000e+00  1.40681616e-06 
 1.33800000e+00  1.50000000e+00  1.33800000e+00  1.46667955e-06 
 1.33900000e+00  1.50000000e+00  1.33900000e+00  1.53365591e-06 
 1.34000000e+00  1.50000000e+00  1.34000000e+00  1.60875661e-06 
 1.34100000e+00  1.50000000e+00  1.34100000e+00  1.69313736e-06 
 1.34200000e+00  1.50000000e+00  1.34200000e+00  1.78815119e-06 
 1.34300000e+00  1.50000000e+00  1.34300000e+00  1.89530463e-06 
 1.34400000e+00  1.50000000e+00  1.34400000e+00  2.01646110e-06 
 1.34500000e+00  1.50000000e+00  1.34500000e+00  2.15368719e-06 
 1.34600000e+00  1.50000000e+00  1.34600000e+00  2.30947526e-06 
 1.34700000e+00  1.50000000e+00  1.34700000e+00  2.48665750e-06 
 1.34800000e+00  1.50000000e+00  1.34800000e+00  2.68859421e-06 
 1.34900000e+00  1.50000000e+00  1.34900000e+00  2.91915907e-06 
 1.35000000e+00  1.50000000e+00  1.35000000e+00  3.18302208e-06 
 1.35100000e+00  1.50000000e+00  1.35100000e+00  3.48559682e-06 
 1.35200000e+00  1.50000000e+00  1.35200000e+00  3.83318598e-06 
 1.35300000e+00  1.50000000e+00  1.35300000e+00  4.23315297e-06 
 1.35400000e+00  1.50000000e+00  1.35400000e+00  4.69422007e-06 
 1.35500000e+00  1.50000000e+00  1.35500000e+00  5.22650543e-06 
 1.35600000e+00  1.50000000e+00  1.35600000e+00  5.84199255e-06 
 1.35700000e+00  1.50000000e+00  1.35700000e+00  6.55475022e-06 
 1.35800000e+00  1.50000000e+00  1.35800000e+00  7.38093263e-06 
 1.35900000e+00  1.50000000e+00  1.35900000e+00  8.33958590e-06 
 1.36000000e+00  1.50000000e+00  1.36000000e+00  9.45286235e-06 
 1.36100000e+00  1.50000000e+00  1.36100000e+00  1.07461731e-05 
 1.36200000e+00  1.50000000e+00  1.36200000e+00  1.22488113e-05 
 1.36300000e+00  1.50000000e+00  1.36300000e+00  1.39942779e-05 
 1.36400000e+00  1.50000000e+00  1.36400000e+00  1.60209309e-05 
 1.36500000e+00  1.50000000e+00  1.36500000e+00  1.83717877e-05 
 1.36600000e+00  1.50000000e+00  1.36600000e+00  2.10942017e-05 
 1.36700000e+00  1.50000000e+00  1.36700000e+00  2.42416611e-05 
 1.36800000e+00  1.50000000e+00  1.36800000e+00  2.78731212e-05 
 1.36900000e+00  1.50000000e+00  1.36900000e+00  3.20493139e-05 
 1.37000000e+00  1.50000000e+00  1.37000000e+00  3.68387244e-05 
 1.37100000e+00  1.50000000e+00  1.37100000e+00  4.23091246e-05 
 1.37200000e+00  1.50000000e+00  1.37200000e+00  4.85344002e-05 
 1.37300000e+00  1.50000000e+00  1.37300000e+00  5.55858040e-05 
 1.37400000e+00  1.50000000e+00  1.37400000e+00  6.35375517e-05 
 1.37500000e+00  1.50000000e+00  1.37500000e+00  7.24582687e-05 
 1.37600000e+00  1.50000000e+00  1.37600000e+00  8.24194369e-05 
 1.37700000e+00  1.50000000e+00  1.37700000e+00  9.34838485e-05 
 1.37800000e+00  1.50000000e+00  1.37800000e+00  1.05715412e-04 
 1.37900000e+00  1.50000000e+00  1.37900000e+00  1.19165980e-04 
 1.38000000e+00  1.50000000e+00  1.38000000e+00  1.33889414e-04 
 1.38100000e+00  1.50000000e+00  1.38100000e+00  1.49931753e-04 
 1.38200000e+00  1.50000000e+00  1.38200000e+00  1.67332076e-04 
 1.38300000e+00  1.50000000e+00  1.38300000e+00  1.86132034e-04 
 1.38400000e+00  1.50000000e+00  1.38400000e+00  2.06360366e-04 
 1.38500000e+00  1.50000000e+00  1.38500000e+00  2.28048717e-04 
 1.38600000e+00  1.50000000e+00  1.38600000e+00  2.51229027e-04 
 1.38700000e+00  1.50000000e+00  1.38700000e+00  2.75919717e-04 
 1.38800000e+00  1.50000000e+00  1.38800000e+00  3.02152621e-04 
 1.38900000e+00  1.50000000e+00  1.38900000e+00  3.29949387e-04 
 1.39000000e+00  1.50000000e+00  1.39000000e+00  3.59336579e-04 
 1.39100000e+00  1.50000000e+00  1.39100000e+00  3.90329675e-04 
 1.39200000e+00  1.50000000e+00  1.39200000e+00  4.22958417e-04 
 1.39300000e+00  1.50000000e+00  1.39300000e+00  4.57250652e-04 
 1.39400000e+00  1.50000000e+00  1.39400000e+00  4.93227169e-04 
 1.39500000e+00  1.50000000e+00  1.39500000e+00  5.30916092e-04 
 1.39600000e+00  1.50000000e+00  1.39600000e+00  5.70348439e-04 
 1.39700000e+00  1.50000000e+00  1.39700000e+00  6.11552512e-04 
 1.39800000e+00  1.50000000e+00  1.39800000e+00  6.54560110e-04 
 1.39900000e+00  1.50000000e+00  1.39900000e+00  6.99404569e-04 
 1.40000000e+00  1.50000000e+00  1.40000000e+00  7.46115904e-04 
 1.40100000e+00  1.50000000e+00  1.40100000e+00  7.94739940e-04 
 1.40200000e+00  1.50000000e+00  1.40200000e+00  8.45313709e-04 
 1.40300000e+00  1.50000000e+00  1.40300000e+00  8.97870584e-04 
 1.40400000e+00  1.50000000e+00  1.40400000e+00  9.52465204e-04 
 1.40500000e+00  1.50000000e+00  1.40500000e+00  1.00913081e-03 
 1.40600000e+00  1.50000000e+00  1.40600000e+00  1.06792199e-03 
 1.40700000e+00  1.50000000e+00  1.40700000e+00  1.12888913e-03 
 1.40800000e+00  1.50000000e+00  1.40800000e+00  1.19207474e-03 
 1.40900000e+00  1.50000000e+00  1.40900000e+00  1.25754047e-03 
 1.41000000e+00  1.50000000e+00  1.41000000e+00  1.32533984e-03 
 1.41100000e+00  1.50000000e+00  1.41100000e+00  1.39553502e-03 
 1.41200000e+00  1.50000000e+00  1.41200000e+00  1.46818342e-03 
 1.41300000e+00  1.50000000e+00  1.41300000e+00  1.54335235e-03 
 1.41400000e+00  1.50000000e+00  1.41400000e+00  1.62110114e-03 
 1.41500000e+00  1.50000000e+00  1.41500000e+00  1.70150328e-03 
 1.41600000e+00  1.50000000e+00  1.41600000e+00  1.78463332e-03 
 1.41700000e+00  1.50000000e+00  1.41700000e+00  1.87056488e-03 
 1.41800000e+00  1.50000000e+00  1.41800000e+00  1.95937017e-03 
 1.41900000e+00  1.50000000e+00  1.41900000e+00  2.05114069e-03 
 1.42000000e+00  1.50000000e+00  1.42000000e+00  2.14594775e-03 
 1.42100000e+00  1.50000000e+00  1.42100000e+00  2.24389389e-03 
 1.42200000e+00  1.50000000e+00  1.42200000e+00  2.34505848e-03 
 1.42300000e+00  1.50000000e+00  1.42300000e+00  2.44953651e-03 
 1.42400000e+00  1.50000000e+00  1.42400000e+00  2.55743762e-03 
 1.42500000e+00  1.50000000e+00  1.42500000e+00  2.66885588e-03 
 1.42600000e+00  1.50000000e+00  1.42600000e+00  2.78389946e-03 
 1.42700000e+00  1.50000000e+00  1.42700000e+00  2.90268408e-03 
 1.42800000e+00  1.50000000e+00  1.42800000e+00  3.02531903e-03 
 1.42900000e+00  1.50000000e+00  1.42900000e+00  3.15192737e-03 
 1.43000000e+00  1.50000000e+00  1.43000000e+00  3.28264112e-03 
 1.43100000e+00  1.50000000e+00  1.43100000e+00  3.41759178e-03 
 1.43200000e+00  1.50000000e+00  1.43200000e+00  3.55690084e-03 
 1.43300000e+00  1.50000000e+00  1.43300000e+00  3.70073251e-03 
 1.43400000e+00  1.50000000e+00  1.43400000e+00  3.84922706e-03 
 1.43500000e+00  1.50000000e+00  1.43500000e+00  4.00253031e-03 
 1.43600000e+00  1.50000000e+00  1.43600000e+00  4.16082809e-03 
 1.43700000e+00  1.50000000e+00  1.43700000e+00  4.32427941e-03 
 1.43800000e+00  1.50000000e+00  1.43800000e+00  4.49305700e-03 
 1.43900000e+00  1.50000000e+00  1.43900000e+00  4.66736416e-03 
 1.44000000e+00  1.50000000e+00  1.44000000e+00  4.84738089e-03 
 1.44100000e+00  1.50000000e+00  1.44100000e+00  5.03332443e-03 
 1.44200000e+00  1.50000000e+00  1.44200000e+00  5.22540434e-03 
 1.44300000e+00  1.50000000e+00  1.44300000e+00  5.42385789e-03 
 1.44400000e+00  1.50000000e+00  1.44400000e+00  5.62891715e-03 
 1.44500000e+00  1.50000000e+00  1.44500000e+00  5.84083293e-03 
 1.44600000e+00  1.50000000e+00  1.44600000e+00  6.05987533e-03 
 1.44700000e+00  1.50000000e+00  1.44700000e+00  6.28631442e-03 
 1.44800000e+00  1.50000000e+00  1.44800000e+00  6.52045832e-03 
 1.44900000e+00  1.50000000e+00  1.44900000e+00  6.76261101e-03 
 1.45000000e+00  1.50000000e+00  1.45000000e+00  7.01310615e-03 
 1.45100000e+00  1.50000000e+00  1.45100000e+00  7.27228380e-03 
 1.45200000e+00  1.50000000e+00  1.45200000e+00  7.54052698e-03 
 1.45300000e+00  1.50000000e+00  1.45300000e+00  7.81823003e-03 
 1.45400000e+00  1.50000000e+00  1.45400000e+00  8.10578904e-03 
 1.45500000e+00  1.50000000e+00  1.45500000e+00  8.40367332e-03 
 1.45600000e+00  1.50000000e+00  1.45600000e+00  8.71234783e-03 
 1.45700000e+00  1.50000000e+00  1.45700000e+00  9.03232328e-03 
 1.45800000e+00  1.50000000e+00  1.45800000e+00  9.36414209e-03 
 1.45900000e+00  1.50000000e+00  1.45900000e+00  9.70837255e-03 
 1.46000000e+00  1.50000000e+00  1.46000000e+00  1.00656439e-02 
 1.46100000e+00  1.50000000e+00  1.46100000e+00  1.04366383e-02 
 1.46200000e+00  1.50000000e+00  1.46200000e+00  1.08220686e-02 
 1.46300000e+00  1.50000000e+00  1.46300000e+00  1.12227005e-02 
 1.46400000e+00  1.50000000e+00  1.46400000e+00  1.16394018e-02 
 1.46500000e+00  1.50000000e+00  1.46500000e+00  1.20730783e-02 
 1.46600000e+00  1.50000000e+00  1.46600000e+00  1.25247151e-02 
 1.46700000e+00  1.50000000e+00  1.46700000e+00  1.29954027e-02 
 1.46800000e+00  1.50000000e+00  1.46800000e+00  1.34863235e-02 
 1.46900000e+00  1.50000000e+00  1.46900000e+00  1.39987814e-02 
 1.47000000e+00  1.50000000e+00  1.47000000e+00  1.45342015e-02 
 1.47100000e+00  1.50000000e+00  1.47100000e+00  1.50941642e-02 
 1.47200000e+00  1.50000000e+00  1.47200000e+00  1.56804205e-02 
 1.47300000e+00  1.50000000e+00  1.47300000e+00  1.62949024e-02 
 1.47400000e+00  1.50000000e+00  1.47400000e+00  1.69397879e-02 
 1.47500000e+00  1.50000000e+00  1.47500000e+00  1.76175139e-02 
 1.47600000e+00  1.50000000e+00  1.47600000e+00  1.83308255e-02 
 1.47700000e+00  1.50000000e+00  1.47700000e+00  1.90828288e-02 
 1.47800000e+00  1.50000000e+00  1.47800000e+00  1.98770912e-02 
 1.47900000e+00  1.50000000e+00  1.47900000e+00  2.07176667e-02 
 1.48000000e+00  1.50000000e+00  1.48000000e+00  2.16092766e-02 
 1.48100000e+00  1.50000000e+00  1.48100000e+00  2.25574057e-02 
 1.48200000e+00  1.50000000e+00  1.48200000e+00  2.35684819e-02 
 1.48300000e+00  1.50000000e+00  1.48300000e+00  2.46501316e-02 
 1.48400000e+00  1.50000000e+00  1.48400000e+00  2.58115065e-02 
 1.48500000e+00  1.50000000e+00  1.48500000e+00  2.70636753e-02 
 1.48600000e+00  1.50000000e+00  1.48600000e+00  2.84202264e-02 
 1.48700000e+00  1.50000000e+00  1.48700000e+00  2.98981250e-02 
 1.48800000e+00  1.50000000e+00  1.48800000e+00  3.15188770e-02 
 1.48900000e+00  1.50000000e+00  1.48900000e+00  3.33101693e-02 
 1.49000000e+00  1.50000000e+00  1.49000000e+00  3.53087845e-02 
 1.49100000e+00  1.50000000e+00  1.49100000e+00  3.75645804e-02 
 1.49200000e+00  1.50000000e+00  1.49200000e+00  4.01474784e-02 
 1.49300000e+00  1.50000000e+00  1.49300000e+00  4.31592484e-02 
 1.49400000e+00  1.50000000e+00  1.49400000e+00  4.67555063e-02 
 1.49500000e+00  1.50000000e+00  1.49500000e+00  5.11879982e-02 
 1.49600000e+00  1.50000000e+00  1.49600000e+00  5.68968907e-02 
 1.49700000e+00  1.50000000e+00  1.49700000e+00  6.48263787e-02 
 1.49800000e+00  1.50000000e+00  1.49800000e+00  7.69026062e-02 
 1.49900000e+00  1.50000000e+00  1.49900000e+00  9.93603100e-02 
 1.50000000e+00  1.50000000e+00  1.50000000e+00  4.88311462e-01 
 1.50100000e+00  1.50000000e+00  1.50100000e+00  1.60401192e+00 
 1.50200000e+00  1.50000000e+00  1.50200000e+00  1.64953585e+00 
 1.50300000e+00  1.50000000e+00  1.50300000e+00  1.67751908e+00 
 1.50400000e+00  1.50000000e+00  1.50400000e+00  1.69752419e+00 
 1.50500000e+00  1.50000000e+00  1.50500000e+00  1.71044079e+00 
 1.50600000e+00  1.50000000e+00  1.50600000e+00  1.71913347e+00 
 1.50700000e+00  1.50000000e+00  1.50700000e+00  1.72579961e+00 
 1.50800000e+00  1.50000000e+00  1.50800000e+00  1.73119493e+00 
 1.50900000e+00  1.50000000e+00  1.50900000e+00  1.73562726e+00 
 1.51000000e+00  1.50000000e+00  1.51000000e+00  1.73935663e+00 
 1.51100000e+00  1.50000000e+00  1.51100000e+00  1.74256880e+00 
 1.51200000e+00  1.50000000e+00  1.51200000e+00  1.74538648e+00 
 1.51300000e+00  1.50000000e+00  1.51300000e+00  1.74789462e+00 
 1.51400000e+00  1.50000000e+00  1.51400000e+00  1.75015440e+00 
 1.51500000e+00  1.50000000e+00  1.51500000e+00  1.75221097e+00 
 1.51600000e+00  1.50000000e+00  1.51600000e+00  1.75409847e+00 
 1.51700000e+00  1.50000000e+00  1.51700000e+00  1.75584319e+00 
 1.51800000e+00  1.50000000e+00  1.51800000e+00  1.75746575e+00 
 1.51900000e+00  1.50000000e+00  1.51900000e+00  1.75898267e+00 
 1.52000000e+00  1.50000000e+00  1.52000000e+00  1.76040717e+00 
 1.52100000e+00  1.50000000e+00  1.52100000e+00  1.76175021e+00 
 1.52200000e+00  1.50000000e+00  1.52200000e+00  1.76302082e+00 
 1.52300000e+00  1.50000000e+00  1.52300000e+00  1.76422652e+00 
 1.52400000e+00  1.50000000e+00  1.52400000e+00  1.76537371e+00 
 1.52500000e+00  1.50000000e+00  1.52500000e+00  1.76646783e+00 
 1.52600000e+00  1.50000000e+00  1.52600000e+00  1.76751357e+00 
 1.52700000e+00  1.50000000e+00  1.52700000e+00  1.76851493e+00 
 1.52800000e+00  1.50000000e+00  1.52800000e+00  1.76947544e+00 
 1.52900000e+00  1.50000000e+00  1.52900000e+00  1.77039817e+00 
 1.53000000e+00  1.50000000e+00  1.53000000e+00  1.77128583e+00 
 1.53100000e+00  1.50000000e+00  1.53100000e+00  1.77214081e+00 
 1.53200000e+00  1.50000000e+00  1.53200000e+00  1.77296523e+00 
 1.53300000e+00  1.50000000e+00  1.53300000e+00  1.77376100e+00 
 1.53400000e+00  1.50000000e+00  1.53400000e+00  1.77452982e+00 
 1.53500000e+00  1.50000000e+00  1.53500000e+00  1.77527324e+00 
 1.53600000e+00  1.50000000e+00  1.53600000e+00  1.77599264e+00 
 1.53700000e+00  1.50000000e+00  1.53700000e+00  1.77668928e+00 
 1.53800000e+00  1.50000000e+00  1.53800000e+00  1.77736431e+00 
 1.53900000e+00  1.50000000e+00  1.53900000e+00  1.77801878e+00 
 1.54000000e+00  1.50000000e+00  1.54000000e+00  1.77865366e+00 
 1.54100000e+00  1.50000000e+00  1.54100000e+00  1.77926979e+00 
 1.54200000e+00  1.50000000e+00  1.54200000e+00  1.77986805e+00 
 1.54300000e+00  1.50000000e+00  1.54300000e+00  1.78044914e+00 
 1.54400000e+00  1.50000000e+00  1.54400000e+00  1.78101378e+00 
 1.54500000e+00  1.50000000e+00  1.54500000e+00  1.78156262e+00 
 1.54600000e+00  1.50000000e+00  1.54600000e+00  1.78209626e+00 
 1.54700000e+00  1.50000000e+00  1.54700000e+00  1.78261526e+00 
 1.54800000e+00  1.50000000e+00  1.54800000e+00  1.78312015e+00 
 1.54900000e+00  1.50000000e+00  1.54900000e+00  1.78361143e+00 
 1.55000000e+00  1.50000000e+00  1.55000000e+00  1.78408955e+00 
 1.55100000e+00  1.50000000e+00  1.55100000e+00  1.78455496e+00 
 1.55200000e+00  1.50000000e+00  1.55200000e+00  1.78500807e+00 
 1.55300000e+00  1.50000000e+00  1.55300000e+00  1.78544926e+00 
 1.55400000e+00  1.50000000e+00  1.55400000e+00  1.78587891e+00 
 1.55500000e+00  1.50000000e+00  1.55500000e+00  1.78629735e+00 
 1.55600000e+00  1.50000000e+00  1.55600000e+00  1.78670493e+00 
 1.55700000e+00  1.50000000e+00  1.55700000e+00  1.78710198e+00 
 1.55800000e+00  1.50000000e+00  1.55800000e+00  1.78748876e+00 
 1.55900000e+00  1.50000000e+00  1.55900000e+00  1.78786559e+00 
 1.56000000e+00  1.50000000e+00  1.56000000e+00  1.78823273e+00 
 1.56100000e+00  1.50000000e+00  1.56100000e+00  1.78859044e+00 
 1.56200000e+00  1.50000000e+00  1.56200000e+00  1.78893898e+00 
 1.56300000e+00  1.50000000e+00  1.56300000e+00  1.78927858e+00 
 1.56400000e+00  1.50000000e+00  1.56400000e+00  1.78960948e+00 
 1.56500000e+00  1.50000000e+00  1.56500000e+00  1.78993189e+00 
 1.56600000e+00  1.50000000e+00  1.56600000e+00  1.79024602e+00 
 1.56700000e+00  1.50000000e+00  1.56700000e+00  1.79055209e+00 
 1.56800000e+00  1.50000000e+00  1.56800000e+00  1.79085030e+00 
 1.56900000e+00  1.50000000e+00  1.56900000e+00  1.79114082e+00 
 1.57000000e+00  1.50000000e+00  1.57000000e+00  1.79142385e+00 
 1.57100000e+00  1.50000000e+00  1.57100000e+00  1.79169954e+00 
 1.57200000e+00  1.50000000e+00  1.57200000e+00  1.79196809e+00 
 1.57300000e+00  1.50000000e+00  1.57300000e+00  1.79222964e+00 
